word,decade_start,frequency,semantic_change,polysemy
folle,1850s,4771,0.8973559871687206,0.6423354909790725
pêne,1850s,126,0.9815088795408684,0.4660783652408435
adorateurs,1850s,112,0.8526695099682767,0.7397885559999428
surface,1850s,1098,1.0792125642493469,0.6396321873643932
monsignor,1850s,162,1.1167747491855726,0.664654872676788
laides,1850s,212,0.9026491117112234,0.6392327665615177
conduisant,1850s,601,1.0496472238179022,0.6412932116436636
tilbury,1850s,444,1.0264719224004208,0.4974819696424485
affaire,1850s,9340,0.9439249738466204,0.633981778059743
restait,1850s,6212,1.016625289204819,0.3818550257254028
atteignit,1850s,926,0.9725361126984964,0.7071030021852749
calumet,1850s,123,0.9830614282600112,0.5679176756056954
régnaient,1850s,158,0.9372347910795452,0.7535384939982989
confirmait,1850s,109,0.997807826681908,0.7486983521296426
résurrection,1850s,218,1.027599434274158,0.7307108215029825
atteints,1850s,160,1.0405490936164297,0.719056088893785
froid,1850s,7457,1.0920309065848384,0.613028406762176
arrivez,1850s,345,1.073090554780688,0.65434161335755
étincelaient,1850s,221,1.0838502394693297,0.6525665043910338
froc,1850s,145,0.9078563851997072,0.7003154975172874
sanglot,1850s,412,0.9833606445889952,0.5251518320300538
index,1850s,216,0.9834787470686271,0.7268915699513375
opium,1850s,287,1.0215852339277305,0.6901970403800816
prologue,1850s,197,0.9236415579965778,0.5834407343253967
lord,1850s,2833,0.9468987236129176,0.4632586454953792
voleurs,1850s,977,0.8879487995740439,0.652825744592579
dirigeait,1850s,791,1.0643581438796803,0.72705047587364
traitait,1850s,478,0.7968792554313432,0.7610779021575168
épisodes,1850s,145,0.9463145128721908,0.6567720328247065
embrasé,1850s,121,0.9689096991738704,0.6938229452680679
basques,1850s,116,1.0073312146188034,0.7292598448514089
espèces,1850s,539,1.074860964020674,0.7219043341761694
madeleine,1850s,3251,0.9653720954842964,0.433176437101299
porteurs,1850s,513,0.9811187309732522,0.7076890207852167
définitivement,1850s,381,0.9159363832290888,0.7340150892737987
métier,1850s,2196,0.9955681623447618,0.729645488752272
blois,1850s,1113,0.9213168940738804,0.5449141388290918
vieillard,1850s,8165,1.0383999622127047,0.6903759607251876
tuiles,1850s,164,1.0658184561302573,0.6554367793209356
magistrats,1850s,508,1.0179600816792596,0.5849996849429087
poire,1850s,153,1.0458023966695715,0.7213308661965763
queues,1850s,151,1.054414262265837,0.750616086365318
suffira,1850s,387,1.12377955883889,0.6953017700052194
rétablie,1850s,115,0.9509664151307972,0.7136658262117055
écarts,1850s,114,0.9332105269034304,0.7521288800763892
restées,1850s,238,1.0694349814353086,0.6995218146261111
arrière,1850s,5195,1.0210395210916412,0.6555930603221058
quinzaine,1850s,341,1.0402156258387416,0.6799512234531143
entretenait,1850s,294,0.9415829156450536,0.7477256196061179
antichambres,1850s,124,0.990830237247869,0.7078692028835823
étonnements,1850s,102,0.928335384862876,0.4508285890575118
possédaient,1850s,190,0.9850225567697364,0.717104684567613
forts,1850s,1283,0.9927971437836408,0.6470095225548858
innocent,1850s,1538,0.9296387504183588,0.5881197907663236
insurgés,1850s,242,1.0255375538033382,0.7309693370109092
logement,1850s,889,0.9671474054751168,0.673782043788475
attentat,1850s,169,0.9299871952124438,0.5672195414172206
tasses,1850s,163,0.9478765731643092,0.620161141285823
isolée,1850s,610,0.9790054441244512,0.6937243557204762
considérable,1850s,1270,0.9799164646220908,0.7210504301488818
découvrant,1850s,239,1.0329628415280796,0.7641568304624984
durement,1850s,506,0.9997554091630548,0.6514815601879753
mœurs,1850s,1296,1.0296690823439707,0.6454537219648517
serai,1850s,5237,1.007958653861105,0.4417674552691298
distingué,1850s,639,0.9013911709155646,0.6888092845997399
marquer,1850s,236,1.036336721540577,0.7273662382292252
traduit,1850s,220,1.058385220040306,0.7010580192386329
irrite,1850s,146,1.030575013450446,0.7516738767960757
antiquité,1850s,351,0.990395100093691,0.6621800868887243
cardinaux,1850s,310,0.9742264282645248,0.6209528097652689
rené,1850s,1063,1.011897096414579,0.5165835454933796
demandèrent,1850s,765,1.0656807483099195,0.7049421997582688
exécute,1850s,178,0.9410724731004332,0.6381628558569739
luzerne,1850s,408,0.968691846833981,0.4979112774373883
heures,1850s,26059,0.9451878103651729,0.3086258059669607
construit,1850s,277,1.0486732999459547,0.6663635319722165
reconquérir,1850s,304,0.9423485995608228,0.6968837900136232
incertaine,1850s,224,0.9648434942488744,0.7443503412604667
boucher,1850s,1061,1.0562156146948856,0.661396682666078
ruinés,1850s,217,1.017230853670048,0.6828041976892678
logée,1850s,113,0.9461365141411392,0.7386956187723894
cachemire,1850s,351,0.941508720655813,0.616010460955131
précise,1850s,332,0.9896635293618692,0.705113300251685
dais,1850s,261,1.002211276391877,0.7186727977476035
payerai,1850s,121,0.9894389011033098,0.5421796179260706
allais,1850s,2783,1.004494050857219,0.5310411716335944
cadran,1850s,167,1.073665737129618,0.6531303444865729
byron,1850s,164,0.9906054504288334,0.630062240776238
reparaître,1850s,526,1.028657306100005,0.7589363018784838
songeons,1850s,145,1.031080941125451,0.7158920336999213
déférence,1850s,377,0.993068098958148,0.6429200686341682
oisifs,1850s,137,0.9565160662606688,0.726963198830863
méconnaître,1850s,194,1.061026533316891,0.735827959579719
tigresse,1850s,119,1.065198381007218,0.7115855942266032
vitres,1850s,709,0.9428238687827072,0.6028064628724793
brèche,1850s,888,0.9804907457300857,0.6368445688418118
inspirer,1850s,694,1.0650352363916935,0.6344870001373192
spécialement,1850s,302,1.0195679230882668,0.7230699693036722
excusez,1850s,612,0.981823570285228,0.6289319801550979
représentaient,1850s,228,1.0058340750231831,0.7699389539297485
indiscrets,1850s,131,1.0159332514752426,0.7217997436878208
blanc,1850s,6260,1.005796301356768,0.5615298704077168
chiens,1850s,3197,0.956328198909352,0.5622752222773713
mortelles,1850s,257,1.0218575704319213,0.6564520070352579
tombe,1850s,3703,1.0039985988674718,0.7268419140155038
appeler,1850s,4077,1.057888942179284,0.6651644339912018
glissèrent,1850s,214,0.9430718080471396,0.760089792689992
fine,1850s,1727,0.9759448534974376,0.5715006746637374
derbend,1850s,164,1.0159701750682402,0.5912499757373675
provenait,1850s,174,1.0513624130976114,0.7553301653500302
emplissait,1850s,391,1.0100998330244917,0.7343820350775484
vénérable,1850s,785,0.9883732430756204,0.7300597046610362
hermine,1850s,2361,0.9242257497078744,0.5464758993466642
guenilles,1850s,206,1.0673786638697125,0.744118710797963
psyché,1850s,126,1.090073896164961,0.6710399024423123
propos,1850s,4459,1.1093653203444112,0.7174175345019238
canapé,1850s,577,1.0346957190440385,0.4363893644853125
hâve,1850s,131,0.9445997117395928,0.5988910156718459
globe,1850s,408,1.041673534435915,0.7227234179426202
éclataient,1850s,121,1.0394332853527597,0.7105087564565131
maudissant,1850s,131,0.9445016077617268,0.7341885684213674
utile,1850s,1513,0.9341659490149276,0.7143962604281705
vigoureusement,1850s,602,0.916258006026116,0.7013166038557748
croiriez,1850s,257,1.047137167055836,0.6908771841234062
effleurait,1850s,107,0.9076436799515823,0.7525232824227398
danseuses,1850s,220,1.057130775267337,0.7016417996321092
bâtard,1850s,452,0.946698659620932,0.5784481754311919
travaillé,1850s,637,0.9606561530621198,0.6920675387947365
omelette,1850s,237,0.972631491705756,0.4837550290239643
poste,1850s,5078,0.9847723662587186,0.4958014905368165
recouvert,1850s,262,0.97302941990102,0.7182009879493975
exploiter,1850s,164,0.8927367529804195,0.7432107009112625
souffres,1850s,153,0.9386155093317708,0.5958480370183369
harris,1850s,150,1.0042424521769384,0.6244905852699826
déposait,1850s,130,0.9844086992805802,0.7523734883450031
dépit,1850s,2307,0.945689936344584,0.6362851230054837
séparation,1850s,1131,0.9129840887313132,0.6794829710596029
aurore,1850s,4929,0.978022585021442,0.5333730429115041
expressive,1850s,127,0.9722647955100436,0.6825885032954275
cruautés,1850s,110,1.0585836921272538,0.7136087587454096
baraque,1850s,337,1.0293016648210576,0.6432488078316614
exigeait,1850s,301,1.0260458214986727,0.7437175289788996
situations,1850s,230,1.0089431331928471,0.6569700033152963
ateliers,1850s,240,0.8613914627019545,0.6819209020415087
démêler,1850s,125,0.9657880643716292,0.7274529087969148
faire,1850s,76765,0.9660600235818646,0.6856732915203658
boit,1850s,371,0.9883731670421756,0.6414103359263426
battra,1850s,141,0.9952737768476716,0.6845580524532655
trompé,1850s,2241,0.9879583447673512,0.6742371298476358
venaison,1850s,113,1.020883169410645,0.6518908914011188
croisés,1850s,720,1.0293281434697097,0.6470524504325474
défendaient,1850s,196,0.9596559117337268,0.6937578538315307
ménage,1850s,2050,1.0468565702208212,0.7312775835979185
bouteilles,1850s,808,0.956712200735457,0.4786877151862528
durs,1850s,313,1.0234637046367316,0.7461708632466367
extérieurement,1850s,140,1.0456602549699228,0.7553217128454784
immobile,1850s,4174,0.992375477988298,0.3370907535010384
tailler,1850s,233,0.9253779032446257,0.7533868969572052
soupçonna,1850s,112,1.000780856646664,0.7115798738784289
couchette,1850s,254,1.0449213163304552,0.6670263990414589
reproche,1850s,2003,1.0417789196676157,0.6393326296774706
fragments,1850s,184,0.9579805806918495,0.7271117415295432
allumé,1850s,826,0.9573100587155788,0.425731059404849
harassé,1850s,114,1.029560997700386,0.6979313632025259
instant,1850s,17457,0.9858459760768044,0.460433230097432
fagot,1850s,268,1.0774808481826703,0.5375403846367798
fallut,1850s,1974,1.0252610963236126,0.5558765212671659
suffisent,1850s,196,0.9710644814075402,0.7642624002077029
espagnols,1850s,1480,0.9827881833685318,0.6630008857637218
vertueuse,1850s,428,0.9352631833095724,0.6453418691802415
liés,1850s,385,0.9737806852407102,0.7108302195386755
calabrais,1850s,141,1.0198363394073633,0.6665558553746773
viande,1850s,548,0.9919139928510976,0.5354651373136732
fleuris,1850s,174,0.9768734520364678,0.680503799382256
agitant,1850s,383,0.9461093368786594,0.7388647111393983
calculait,1850s,122,1.0915754094036385,0.7514643481534823
concerts,1850s,134,1.036028686929768,0.6312946069386989
entourées,1850s,157,0.9952007604505956,0.7595594626266098
lourdes,1850s,310,1.0145898494891503,0.6953660828405468
rêvais,1850s,204,0.9879843301617668,0.6598586035096767
rohan,1850s,3137,1.0218711518628898,0.3899738763278179
étreinte,1850s,763,1.0760312438647477,0.6761385128632915
monceau,1850s,324,0.9976104339641771,0.6911837956784266
éclairs,1850s,978,1.0384724811840338,0.641275195993144
fabriquer,1850s,164,0.9910597023882334,0.7304272761628047
brebis,1850s,521,0.9968663473827364,0.5928405222329387
débuts,1850s,214,1.0462221435313837,0.752198267394149
falaise,1850s,399,1.0920197449411184,0.5228878693976289
cidre,1850s,472,1.086194916454105,0.5210453926308292
corrompu,1850s,127,0.9770560197532322,0.7570338735761806
dorée,1850s,501,1.0554517333397009,0.7073302897082604
attendre,1850s,7299,0.9981720146839608,0.6438363099449365
irrité,1850s,732,0.917477582064597,0.7508644113120266
conspirer,1850s,126,1.0447880700834995,0.7449590560084329
répugnait,1850s,190,0.9143557564260676,0.764234098906967
suspect,1850s,308,0.965739393335067,0.745721931770501
cuire,1850s,226,1.0086317473255844,0.6368825089737562
épouserait,1850s,139,1.02775764422899,0.6696780040707808
enseveli,1850s,252,0.9643073610062952,0.7589119490700601
amasser,1850s,133,0.9216655056525472,0.6989652992399558
sonna,1850s,1803,0.9590503452057052,0.4235780199454065
tâcherai,1850s,316,0.9601412879187272,0.5503434064874205
moeurs,1850s,323,1.059784625049662,0.7109530870087399
exacte,1850s,540,1.041315470164906,0.7353549170076488
yvon,1850s,496,1.0058985673355807,0.6087040204842313
attendrez,1850s,148,1.0072564729377496,0.6736940275644002
survivre,1850s,127,0.9562451968648464,0.6404225896367027
persistait,1850s,148,1.033905879030378,0.7278100526422213
partirez,1850s,168,0.9634965968183145,0.5267307800417926
amuse,1850s,530,1.013694795447786,0.7224403620553831
navrant,1850s,187,1.0505514541018215,0.6664661443200538
harmonie,1850s,954,1.0170298063385022,0.6973964519908049
victorieux,1850s,260,0.9644856159120352,0.7552950756975128
mornes,1850s,221,0.9968782811024594,0.5906122324229608
glorieux,1850s,682,1.0403365564299,0.7331395523616961
proscrits,1850s,188,0.956117819447209,0.7223705105057063
décorations,1850s,151,1.0366824773362249,0.7552945299723057
aille,1850s,987,0.9823990978294278,0.6508864691092245
fanatiques,1850s,128,0.9007649168543432,0.7175010662453795
ordonnance,1850s,556,1.025844763940411,0.676653854152114
enquête,1850s,281,0.9648849149529392,0.7416347679412392
italiens,1850s,496,1.089272529548517,0.7177293215232506
payez,1850s,185,0.957712051199765,0.6133849698965832
coquillages,1850s,162,1.0166798014135312,0.7483991601012204
travaillant,1850s,358,1.0048571672380426,0.7598305712623594
contents,1850s,213,0.9340092439624892,0.6263518655257154
tournaient,1850s,357,0.975933943253714,0.7478760768147492
recommandation,1850s,917,1.071113363825963,0.7093088704157589
froissait,1850s,112,1.075955813939564,0.7328380440816136
dextérité,1850s,179,0.9127036136506042,0.649210158855661
plaindre,1850s,1805,0.975181080223787,0.6609970922963612
chemises,1850s,337,1.0176169184809023,0.6150389125593538
turcs,1850s,349,1.0259925600654232,0.751403855886806
station,1850s,325,1.027622892549197,0.6998222391499629
mondaine,1850s,157,0.8612254514227692,0.7453856090638686
criai,1850s,170,1.0643559628169073,0.6860595407131042
mr,1850s,100,0.9465240292533744,0.5206144533729622
légitimes,1850s,253,0.9315247178785508,0.7169800334264942
hausse,1850s,226,0.9696526842901526,0.7412438920691373
réjouir,1850s,351,0.9823068174685032,0.751770345829255
huguenot,1850s,173,0.9881985416305882,0.6517261076501587
éveillai,1850s,134,1.0400389216892143,0.6355336753828572
palier,1850s,362,1.0081139946901887,0.5591789231430153
principes,1850s,872,1.0950487206514417,0.6751569032616975
placide,1850s,190,1.1247645916107565,0.6893452399305675
pendule,1850s,1189,1.0629487280801715,0.4876854183673592
émouvoir,1850s,369,0.9409272932266124,0.7401283116002553
voisines,1850s,896,0.9313275044003826,0.6673951507496079
serions,1850s,588,0.9803304020714232,0.5835125810014865
susceptibilité,1850s,228,1.0513977578536156,0.7328265845329285
refusaient,1850s,170,0.9720918262619984,0.7454652752218202
repas,1850s,2807,0.9460869239409806,0.6109530033253415
excentrique,1850s,114,0.9827653926361076,0.7112652106541612
purement,1850s,368,0.9638916519420884,0.6923874888218686
cris,1850s,5727,1.0419676417368124,0.4009376811898755
ramène,1850s,254,0.9537429542960348,0.7496135613322235
vivait,1850s,1923,0.9669529571028852,0.7607140017415799
publier,1850s,190,1.0452533243774071,0.7502131579344329
provenant,1850s,155,0.9772409817740936,0.7652795412954547
tira,1850s,4246,0.9367597230862064,0.5140851389393092
prononcées,1850s,495,1.0267546276617248,0.6456967846217043
amour,1850s,23193,1.013671881838064,0.6563869431837557
sujets,1850s,1472,1.0568898942619218,0.7263002021202591
soufflet,1850s,387,0.9959503375683167,0.7141426369539384
locataire,1850s,324,0.9691388349447644,0.708525301381831
grève,1850s,968,0.947337383149643,0.6928396119244589
disque,1850s,151,1.0133961683613857,0.7558216958335315
dernier,1850s,14760,1.1032014205141365,0.6774910821977095
taillées,1850s,158,0.9511887410759248,0.7040078145267289
baquet,1850s,100,1.0571428831151528,0.7373493219179545
reviendrez,1850s,167,1.026148839112874,0.5473724420080187
relevaient,1850s,206,1.078273710121962,0.7485711219155885
edmond,1850s,132,0.8691525524150804,0.6912697017689065
impatiemment,1850s,311,0.8866420065264445,0.7260795971494035
arriveront,1850s,113,0.990419643058184,0.7100322489578491
bord,1850s,6459,1.046755532493416,0.4845491930206165
impérieusement,1850s,279,0.9380364445461192,0.6525406885759664
courses,1850s,727,0.9962120740426552,0.5858288697130549
miel,1850s,691,0.992109702861146,0.6405593310065865
écriai,1850s,1482,0.9370473958137218,0.5859444944131464
tempes,1850s,1103,0.9654274885399522,0.4968595366909272
hérissés,1850s,186,1.0044328115661945,0.693101306925184
graines,1850s,168,0.9397595165438066,0.7372404101290114
craignaient,1850s,128,1.0423496636031786,0.7078145280212612
arrêterait,1850s,109,0.9991960486834702,0.7399316615717447
répandre,1850s,622,0.9291716172623776,0.7455866857582285
consentir,1850s,461,0.9149194418678912,0.6776703594841125
coco,1850s,158,0.8429804717694438,0.7014734049238931
dispositions,1850s,1333,0.985372266006895,0.597422651753783
terminait,1850s,326,1.0673859104236485,0.7126169001918419
sains,1850s,180,0.99982509058601,0.7587606402523928
rasé,1850s,169,1.064400737961569,0.7342128994114607
officielle,1850s,232,1.00831555646035,0.6410633621288079
coquetteries,1850s,100,0.9625771721035152,0.7181120758782639
sots,1850s,252,0.9070583286817292,0.729102134256881
lande,1850s,817,0.9859089419401044,0.7030800539968993
