word,semantic_change,frequency,polysemy
hôpital,0.9936652872030404,928.5454545454545,0.7080885733598024
étranglée,0.9936631438248503,464.0,0.6639908653585427
rappelle,0.9936581647169314,1481.9285714285713,0.7084842151598584
cheminée,0.9936498476239483,2284.6153846153848,0.6463715649220129
préférences,0.9936307151567269,183.0,0.6835586522069277
installa,0.9936277655741402,470.77777777777777,0.669978822507294
sylvain,0.9936261346952945,360.5,0.6755454707786949
hasard,0.9936246742740276,4611.642857142857,0.7453762832220953
carnet,0.9936203042080023,424.8888888888889,0.5650603882997939
fraude,0.993619444903453,171.25,0.7019996616214734
épine,0.9936177876670678,231.25,0.7175576302988073
airs,0.9936143439892469,1285.3636363636363,0.6993613921279066
compromise,0.9936142478386982,456.4,0.7315971852547252
vii,0.9936091398031179,793.1,0.5554367536209303
travaux,0.9936057216690867,1740.4166666666667,0.6948310534698267
voltiger,0.993604692672017,141.4,0.7325905030725035
censé,0.9936044437591066,205.0,0.7420617905806127
armé,0.9936039393383705,897.3,0.6172184751105305
bruyamment,0.9936007126762982,574.625,0.7127798128463276
épaves,0.9935923471389635,342.0,0.7307007902501752
joue,0.9935912533320366,2042.0,0.6504387710187169
adjure,0.9935852070693733,114.0,0.6749576620502971
vibraient,0.9935807822729019,106.0,0.7269410596392217
réhabiliter,0.9935805642709377,132.25,0.7261610432227903
regrets,0.9935805330331499,990.4166666666666,0.6554048821995168
isoler,0.993578722979429,198.0,0.7136349200849083
pâmée,0.9935784112459035,112.0,0.6669844271080753
pouces,0.9935778695920187,743.0,0.5085712442148339
rends,0.9935745386173093,715.3636363636364,0.6235098428248549
retraite,0.9935724031241636,2386.9166666666665,0.7254848514292753
monaco,0.9935661786328032,427.5,0.5970717105890249
devinais,0.9935631255127044,168.0,0.6892492944920865
naseaux,0.9935603831154391,269.6,0.669682488262972
capucin,0.9935602482058125,255.0,0.727051264814956
désole,0.9935590891052332,213.2,0.6381790023684515
bottines,0.9935564767231434,466.7142857142857,0.5717071521741909
sorcellerie,0.9935556471365086,158.0,0.6533993915217361
sème,0.9935513970439819,129.0,0.7005939528148816
britannique,0.9935369868175385,423.0,0.6875537835798416
carême,0.9935361396593,261.8333333333333,0.6356269330437029
recueillie,0.9935330952461305,378.875,0.6851481920245973
demandais,0.9935322437337238,654.7777777777778,0.5873601984537704
exprimaient,0.9935310120576508,322.5,0.6571329975387118
outrage,0.9935299091907206,442.625,0.6722427261461446
prodiguait,0.9935287747135366,289.6,0.5937238558169764
parcoururent,0.9935223187020159,124.0,0.70003577853859
équivoques,0.993519831413489,149.25,0.7355130465077526
alençon,0.9935139010181422,1384.5,0.6157217736319363
évoquant,0.9935119272076987,136.5,0.6326040299855011
relatifs,0.9935098854821062,134.5,0.6411646393171788
offrait,0.9935024996847007,1358.0833333333333,0.7323943962899292
rente,0.9934946556794392,1322.142857142857,0.25986085772557765
tendre,0.9934931345444992,2433.8,0.6224940408883052
rond,0.9934924719592424,836.2,0.7091776027387844
prolongeant,0.9934916957202301,159.66666666666666,0.7520351352359912
dons,0.9934913886944493,335.3,0.739058497728083
rapprochement,0.9934907703511577,331.0,0.7353398570871156
retira,0.9934873568851081,1726.0833333333333,0.6638739245824171
avaler,0.9934835327858408,432.6666666666667,0.6143832234843195
ajoutent,0.9934834378987627,115.0,0.7642491208321363
entrevoyait,0.9934833427877134,335.85714285714283,0.747678252775675
unie,0.9934807276086923,333.375,0.715038101645085
pis,0.9934800799836842,1276.076923076923,0.7368630811756778
périt,0.9934712303265056,149.25,0.7376545944483329
dictée,0.9934558188050167,325.25,0.5915273597265039
consacrés,0.9934535360408028,114.0,0.7415703834699746
préparait,0.9934531786652048,780.0,0.7426973166431637
citations,0.9934521680910676,135.0,0.7303679693948257
entière,0.9934494878975306,2596.3571428571427,0.722538559372244
centaines,0.993449119245071,724.7,0.6789023662625476
adversaires,0.9934467841162903,686.1818181818181,0.7379851814244741
mousquetaire,0.9934456048489797,330.6666666666667,0.6966831410942795
comprimé,0.9934454227062941,129.5,0.7064660125134612
angélique,0.9934360965889398,697.3333333333334,0.6763277041810721
perpétuellement,0.9934308583712399,205.0,0.7723667152130818
put,0.9934287863765332,4530.75,0.5499146585950943
apparaissant,0.9934239036312482,134.5,0.753029228102253
rubis,0.9934235087537139,321.6666666666667,0.5810195850015895
langage,0.9934229838239856,1645.8333333333333,0.717146857742343
ouvrir,0.9934212529126877,3449.4285714285716,0.5070004313570384
promettait,0.9934183489287801,745.8888888888889,0.7595560092379834
expansive,0.9934120188188565,186.0,0.610038862099983
aises,0.9934059738197145,203.0,0.7275001305330403
mondain,0.9934055578899056,312.6666666666667,0.6984792417682518
demander,0.9934022979637374,5655.3125,0.628750693622819
montera,0.9933983925523702,134.5,0.6836577747453899
dévote,0.99339780679654,404.8333333333333,0.714265031245216
pouvaient,0.9933946082598446,2541.285714285714,0.6013294798913035
sois,0.9933906188294308,2313.0,0.5505916335573955
résolûment,0.9933858954711244,312.3333333333333,0.7248630457692133
arriverons,0.9933843505555291,344.8,0.6165365948886639
arrangements,0.993383179052581,284.75,0.7135309155808514
récentes,0.9933808205574796,221.4,0.7241916466046157
gêner,0.9933789228001965,433.44444444444446,0.7164597504077033
voltaire,0.993377159512686,604.3333333333334,0.6330750660911871
tenue,0.9933761611826029,1199.25,0.7019580912520932
épouvantés,0.9933754602962045,227.33333333333334,0.6964069490284718
revins,0.9933747102868263,367.4,0.6688237259656212
gommeux,0.993373040415199,145.0,0.7389995608225295
aperçus,0.9933680760490525,908.8181818181819,0.7401994908662212
zéro,0.9933639043665455,252.66666666666666,0.6672625051608548
carabine,0.9933601730921493,705.6666666666666,0.5304206235059817
avertir,0.9933597263775559,844.25,0.7067158818164968
initiative,0.9933595572810658,248.75,0.7422703056044611
mâts,0.9933549285610093,530.8571428571429,0.5190081269271138
livre,0.993352084430733,3120.214285714286,0.5886541446543331
conter,0.9933508307791732,578.8,0.6546529310367764
peuh,0.9933440678900758,348.25,0.702135029630894
séances,0.9933415909110169,314.8333333333333,0.6821336691462886
lames,0.9933411194849978,614.6666666666666,0.7260093792033788
boiserie,0.9933391972556951,241.5,0.6889504676403809
conviennent,0.9933345825241293,152.0,0.7573164512815682
perdant,0.9933331937517684,471.22222222222223,0.7424452339112663
fugitifs,0.9933328482302931,649.8571428571429,0.7505340942032366
participer,0.9933306059988174,142.5,0.7449407268797745
fossés,0.9933269169601113,551.875,0.6617181451892534
triomphes,0.9933221708692129,331.57142857142856,0.711901639962112
noir,0.9933178000192842,5728.461538461538,0.5644958056318656
comte,0.9933150177287693,12187.9375,0.6332836718129329
parisienne,0.9933129822306037,841.9,0.7053031085540606
emphase,0.9933031376755042,425.8,0.6995949381798496
boussagole,0.9933009390108604,456.0,0.5450814027227345
mouvoir,0.9932988321895504,326.14285714285717,0.7369804190607202
comprises,0.9932982761723878,160.0,0.7084433284683551
triompher,0.9932950144669366,407.6363636363636,0.7081368644702637
virginie,0.9932934417922232,550.6666666666666,0.6670812809758982
inquiétantes,0.9932931439301096,126.0,0.7102118185741484
bandes,0.9932921683724085,841.8,0.7309946941715432
lectures,0.9932827957207382,287.6666666666667,0.6980117868891899
bassesses,0.9932822244190187,113.5,0.6769594527365527
office,0.9932755362560072,933.1818181818181,0.7150700835867327
traces,0.9932718373540427,1323.8461538461538,0.7322103318409273
attelé,0.9932718362611194,395.0,0.40994515067894977
coloration,0.993267361994991,124.0,0.6174036676033186
esclandre,0.993266225143372,134.5,0.7357443038134917
abaissait,0.9932630144471151,257.8,0.7163819678018271
étoffe,0.9932621301260964,938.1,0.6246535531920271
ans,0.9932526760661783,12962.3125,0.2876978091276138
réveillant,0.9932500176626856,236.4,0.7102928755174396
écoutant,0.9932499951335387,931.5454545454545,0.7176885554184597
ambassadeurs,0.9932487628297026,266.6,0.6225978991309579
appliquant,0.9932474832829205,192.33333333333334,0.7604942830924943
déshonorer,0.9932421689756582,317.8333333333333,0.6911433458237303
acceptera,0.9932376151616976,164.0,0.6906030200910445
vain,0.9932370047998044,1846.0714285714287,0.5862570684173976
voler,0.9932309796784679,976.1818181818181,0.7392744650617563
vices,0.9932305670822638,716.5,0.6851073751560416
produits,0.9932267654177723,539.0,0.714172125904849
reprit,0.9932257842748833,14936.8125,0.6377401427835013
anguleux,0.9932253454229277,146.0,0.6347311766733624
wagon,0.9932197354927285,777.8333333333334,0.6559596768040195
entendent,0.9932171197982982,385.57142857142856,0.6485282495434326
attache,0.993216755705291,564.8,0.7132591382935475
redoubler,0.993213373702814,314.8,0.693132714152408
jésus,0.9932098019577508,1161.5833333333333,0.6156594627458479
alarmée,0.9932032216207753,162.75,0.7150597303790631
véritables,0.9932015109967564,668.6,0.7622760589027424
laids,0.9932002306768795,134.5,0.6959992763503482
irez,0.9931962575146387,522.4444444444445,0.6361181588677417
venaient,0.9931961477814405,2868.5714285714284,0.6856657276417211
attendre,0.9931941757668203,4438.625,0.6790242080470051
voluptueux,0.9931930512415253,297.3333333333333,0.7419997192811674
caban,0.9931915460456804,156.0,0.5834205225273719
jouir,0.9931883600575486,864.0833333333334,0.7198566112760574
chêne,0.9931872011401793,1292.0,0.6337420503248283
julie,0.9931869403571806,1520.0,0.6350106357432129
disputes,0.9931864492404486,216.5,0.734591424622216
tirer,0.9931838324965501,2623.5714285714284,0.6906502936244091
finement,0.993180670646076,275.25,0.7425898413073853
chambre,0.9931789230945122,13020.277777777777,0.6499823581715113
plaies,0.9931634336267187,415.77777777777777,0.6735843234702389
soulagé,0.9931620689942716,293.2857142857143,0.6929406909705016
abatis,0.9931540538889272,207.0,0.730598745002714
jeux,0.993151615669019,833.0909090909091,0.7217753322907412
intempéries,0.9931502277454486,156.0,0.6254177090095008
allumant,0.993149123545693,306.6666666666667,0.46660466520163757
rosalie,0.9931436372230434,1209.5,0.6917544729456134
intéressée,0.9931429397514868,351.4,0.722158497091241
croyant,0.9931410334046835,1418.4166666666667,0.7470050760268787
cas,0.9931397917477962,4476.5,0.7246078257288022
tenais,0.9931374923015353,576.0,0.708360151796819
goûté,0.9931359605937329,320.85714285714283,0.69682471781136
diocèse,0.9931322872785651,277.5,0.49514088254240957
tendu,0.9931310784651319,925.3,0.7093440644829513
hirondelle,0.9931184707456344,232.83333333333334,0.6937446793788163
dormir,0.9931153205973767,1878.4615384615386,0.6677983951421351
haies,0.993106940380451,512.4444444444445,0.6660833174391833
découvraient,0.9931035016901539,145.5,0.7197035074166818
vendange,0.993101704522999,144.0,0.7683277672634521
bastille,0.9930953129994408,643.5555555555555,0.691411576527742
bonapartiste,0.9930930427835069,107.0,0.6513613495807753
passion,0.9930870146502189,4213.833333333333,0.6278688025486665
moreau,0.9930868789323914,697.2,0.5181565897425757
cache,0.993084683465601,1190.8181818181818,0.7320159132157006
géographie,0.9930826844265574,275.4,0.6338413477988971
apprenant,0.9930820430632625,681.0,0.7465232107763263
imprécation,0.993081574067012,110.0,0.7379384737044147
suivit,0.993079806041928,2113.714285714286,0.7168094646501896
console,0.9930760316845448,515.8888888888889,0.7430079641192888
agression,0.9930716853791957,226.0,0.693150655252827
aidait,0.9930710327641254,368.875,0.7391296224656713
riantes,0.99307058003906,219.4,0.7091164353701745
menues,0.9930618986003316,271.3333333333333,0.7442134173566544
enseigné,0.9930603020841815,275.8,0.7033762243269079
expliquent,0.9930600721106476,139.0,0.742296140939255
vérification,0.9930595070715232,150.5,0.6987874536891197
soupe,0.9930576823233853,1018.6,0.5302827766048985
noire,0.9930571684846007,3410.4615384615386,0.5945469087717776
descendions,0.9930570625645614,133.0,0.6622833184957575
fuyez,0.9930526650305083,264.4,0.6443124100349873
oran,0.9930520451887707,145.33333333333334,0.7021280630626673
établir,0.9930452876757561,1183.0,0.7156759173835391
auriez,0.9930450387283372,1486.6923076923076,0.6643528552995736
emploie,0.9930427087897448,361.85714285714283,0.7442434784986462
piqûre,0.9930419572801498,159.2,0.7083922922204592
inspiré,0.9930395037537384,606.6363636363636,0.678608554291595
proposée,0.9930381338476171,102.5,0.7057525040538012
buste,0.9930314132556598,516.8888888888889,0.7017111244053059
traita,0.9930286511325126,258.0,0.7522034051635751
éclat,0.9930262558246408,2562.5,0.6903228995249174
contrée,0.9930222354256181,684.6,0.7347030573668394
compagnies,0.993018721840105,484.14285714285717,0.6474773304893747
modérer,0.9930179049501268,207.85714285714286,0.6811036551851258
étincelèrent,0.993015460766812,146.5,0.6737450896233879
soutient,0.9930106742180013,301.0,0.757481594579949
failli,0.9930093265169384,1083.0,0.6518631365213821
genêts,0.9930077093263815,365.6,0.5862200216767196
meublé,0.9930018805234795,495.0,0.5638105552536764
enlevé,0.993001460662161,915.5,0.7332088932681494
industries,0.9929980365221018,172.25,0.7190196956076638
échappées,0.9929974897810423,209.0,0.7530897018407898
borne,0.9929970074881623,432.8,0.7217335110887497
fonctionnement,0.9929955463924414,119.0,0.7088048239148385
éteints,0.9929899038525344,368.6666666666667,0.6697539955532532
palefrenier,0.9929825044800876,377.75,0.6279825567583912
seigle,0.9929817578794025,126.0,0.4485126460555001
tue,0.992981416432956,1354.909090909091,0.6629223093445061
eussent,0.9929814008163028,2791.75,0.6702742415475763
mariniers,0.9929797667090624,222.25,0.6281686949438856
cape,0.992974376084625,245.28571428571428,0.6743631529161946
fidèles,0.9929727978819217,811.1666666666666,0.6995206181901078
mise,0.9929692417795705,2216.3846153846152,0.7160408906332859
pauvrette,0.9929676724418836,117.0,0.7695860637423919
rallumer,0.9929650571267679,150.5,0.5327262608496037
figurer,0.9929630429472409,457.9,0.7441676299204668
grisâtre,0.9929615801457178,257.4,0.704174320512833
renonçait,0.9929609943737321,161.75,0.7527220304768004
rêver,0.9929603454665362,893.3636363636364,0.7415061686640819
diraient,0.9929590428777793,145.25,0.6863703258387378
retrouvais,0.9929551491778636,124.0,0.7472082274876568
resta,0.992954426103009,3529.6428571428573,0.5005732605990317
alarmer,0.992948722470135,145.5,0.6532628580723482
souillée,0.9929398019433106,212.83333333333334,0.6876998915231994
chargera,0.9929368453045866,184.5,0.727581128366699
étonnement,0.9929367557712931,2388.6428571428573,0.6214910658201317
luisa,0.9929298821678092,230.0,0.5423612583429993
mineure,0.9929232919315558,145.0,0.6347644940082582
étudiant,0.9929203447401515,562.8888888888889,0.6851034762771163
attirer,0.9929192829042454,991.7272727272727,0.6945622181391746
outrance,0.9929190492639567,298.5,0.7302330234677965
luttaient,0.9929169783778098,142.0,0.7514970771468017
andrée,0.9929160663310785,671.25,0.5740620322244034
gagnait,0.9929133397433774,803.9,0.7545050438553271
accord,0.9929119261574952,1129.0,0.7285757032992023
lion,0.9929072132273588,1158.3,0.6190666976549263
repentit,0.9929047402491324,136.0,0.7411845593298583
conviction,0.9929025393935365,1182.0,0.7147712689529745
extrêmement,0.9928964867394473,791.8,0.7227578357960969
piqué,0.9928916632506676,454.6666666666667,0.7513063338028874
respectant,0.9928904264803996,154.5,0.7538456821849617
victimes,0.992889923986406,902.0833333333334,0.7430558953423644
porteur,0.9928897954718293,493.7,0.6908134120113688
samson,0.9928880223960693,115.5,0.701460699767114
déceptions,0.9928875921620836,332.0,0.5631913729554159
recherche,0.9928808191361624,1111.2307692307693,0.76245797640518
mame,0.992874166259744,732.0,0.3923662905611311
chantent,0.9928712766733422,338.42857142857144,0.6435925470197644
exécrable,0.9928616829054935,300.3333333333333,0.6709340471552475
